Date,Number of Transactions,Value of Transactions,Number of Terminals,English_city,Arabic_City,location_latitude,location_longitude
2019-02-28 00:00:00,369.775,69049.6486999999,1757,Arar,عرعر,30.916667,41.5
2019-03-31 00:00:00,473.111,91264.65173,1787,Arar,عرعر,30.916667,41.5
2019-04-30 00:00:00,479.946,94528.5775700001,1872,Arar,عرعر,30.916667,41.5
2019-05-31 00:00:00,507.574,99339.48806,1906,Arar,عرعر,30.916667,41.5
2019-06-30 00:00:00,481.519,79670.02005000011,1920,Arar,عرعر,30.916667,41.5
2019-07-31 00:00:00,545.635,89837.05651999991,2025,Arar,عرعر,30.916667,41.5
2019-08-31 00:00:00,602.81,91129.78101999991,2045,Arar,عرعر,30.916667,41.5
2019-09-30 00:00:00,692.6,103649.84695,2096,Arar,عرعر,30.916667,41.5
2019-10-31 00:00:00,812.788,115674.49759999999,2185,Arar,عرعر,30.916667,41.5
2019-11-30 00:00:00,829.55,119238.79204,2242,Arar,عرعر,30.916667,41.5
2019-12-31 00:00:00,870.944,131085.50381999998,2288,Arar,عرعر,30.916667,41.5
2020-01-31 00:00:00,881.108,127304.48025,2353,Arar,عرعر,30.916667,41.5
2020-02-29 00:00:00,915.463,127138.46869,2422,Arar,عرعر,30.916667,41.5
2020-03-31 00:00:00,957.252,140473.60606,2507,Arar,عرعر,30.916667,41.5
2020-04-30 00:00:00,840.403,118809.47965000001,2598,Arar,عرعر,30.916667,41.5
2020-05-31 00:00:00,1052.919,147379.50201,2750,Arar,عرعر,30.916667,41.5
2020-06-30 00:00:00,1364.609,224989.78829,3002,Arar,عرعر,30.916667,41.5
2020-07-31 00:00:00,1640.462,168309.44913,3254,Arar,عرعر,30.916667,41.5
2020-08-31 00:00:00,1602.503,155193.06287999998,3398,Arar,عرعر,30.916667,41.5
2020-09-30 00:00:00,1830.13,175237.4735,3683,Arar,عرعر,30.916667,41.5
2020-10-31 00:00:00,1978.482,183205.3003,3997,Arar,عرعر,30.916667,41.5
2020-11-30 00:00:00,1952.554,182362.408,4206,Arar,عرعر,30.916667,41.5
2020-12-31 00:00:00,2118.612,195198.84246999898,4404,Arar,عرعر,30.916667,41.5
2021-01-31 00:00:00,2108.123,189470.25297,4575,Arar,عرعر,30.916667,41.5
2021-02-28 00:00:00,1904.992,163793.263890001,4733,Arar,عرعر,30.916667,41.5
2021-03-31 00:00:00,2473.584,222336.49102000002,4980,Arar,عرعر,30.916667,41.5
2021-04-30 00:00:00,2370.238,203988.61080000002,5216,Arar,عرعر,30.916667,41.5
2021-05-31 00:00:00,2695.213,213096.66835,5344,Arar,عرعر,30.916667,41.5
2021-06-30 00:00:00,2810.56,203059.20640999998,5512,Arar,عرعر,30.916667,41.5
2021-07-31 00:00:00,3067.289,208191.422259999,5661,Arar,عرعر,30.916667,41.5
2021-08-31 00:00:00,3174.862,213262.20106999998,5832,Arar,عرعر,30.916667,41.5
2021-09-30 00:00:00,3221.822,210724.158,5930,Arar,عرعر,30.916667,41.5
2016-01-31 00:00:00,103.794,37739.60522,904,AL-Bahah,الباحة,20.2372671,41.4615479
2016-02-28 00:00:00,102.875,37125.87882,937,AL-Bahah,الباحة,20.2372671,41.4615479
2016-03-31 00:00:00,115.407,44455.72561,965,AL-Bahah,الباحة,20.2372671,41.4615479
2016-04-30 00:00:00,117.226,42968.29664,994,AL-Bahah,الباحة,20.2372671,41.4615479
2016-05-31 00:00:00,145.208,59551.60443,1013,AL-Bahah,الباحة,20.2372671,41.4615479
2016-06-30 00:00:00,159.979,62940.10721,1002,AL-Bahah,الباحة,20.2372671,41.4615479
2016-07-31 00:00:00,168.584,56098.18381,1012,AL-Bahah,الباحة,20.2372671,41.4615479
2016-08-31 00:00:00,178.146,63016.19139,997,AL-Bahah,الباحة,20.2372671,41.4615479
2016-09-30 00:00:00,143.796,47075.133649999996,1021,AL-Bahah,الباحة,20.2372671,41.4615479
2016-10-31 00:00:00,128.638,44245.74591,1029,AL-Bahah,الباحة,20.2372671,41.4615479
2016-11-30 00:00:00,131.257,47256.0033,1048,AL-Bahah,الباحة,20.2372671,41.4615479
2016-12-31 00:00:00,141.345,46541.96832,1077,AL-Bahah,الباحة,20.2372671,41.4615479
2017-01-31 00:00:00,136.047,44068.57136,1079,AL-Bahah,الباحة,20.2372671,41.4615479
2017-02-28 00:00:00,119.324,37192.91554,1108,AL-Bahah,الباحة,20.2372671,41.4615479
2017-03-31 00:00:00,146.953,45577.973920000004,1119,AL-Bahah,الباحة,20.2372671,41.4615479
2017-04-30 00:00:00,153.36,48556.435549999995,1127,AL-Bahah,الباحة,20.2372671,41.4615479
2017-05-31 00:00:00,169.389,58405.888829999996,1161,AL-Bahah,الباحة,20.2372671,41.4615479
2017-06-30 00:00:00,203.504,60990.91025,1161,AL-Bahah,الباحة,20.2372671,41.4615479
2017-07-31 00:00:00,210.195,64774.44655,1153,AL-Bahah,الباحة,20.2372671,41.4615479
2017-08-31 00:00:00,248.524,72280.39064,1153,AL-Bahah,الباحة,20.2372671,41.4615479
2017-09-30 00:00:00,177.224,49298.66,1146,AL-Bahah,الباحة,20.2372671,41.4615479
2017-10-31 00:00:00,174.954,51519.732,1171,AL-Bahah,الباحة,20.2372671,41.4615479
2017-11-30 00:00:00,181.415,56649.306280000004,1188,AL-Bahah,الباحة,20.2372671,41.4615479
2017-12-31 00:00:00,193.525,59276.081549999995,1164,AL-Bahah,الباحة,20.2372671,41.4615479
2018-01-31 00:00:00,170.936,47198.15038,1164,AL-Bahah,الباحة,20.2372671,41.4615479
2018-02-28 00:00:00,177.593,47855.85931,1194,AL-Bahah,الباحة,20.2372671,41.4615479
2018-03-31 00:00:00,222.165,62108.63833,1211,AL-Bahah,الباحة,20.2372671,41.4615479
2018-04-30 00:00:00,223.333,64427.05827,1236,AL-Bahah,الباحة,20.2372671,41.4615479
2018-05-31 00:00:00,237.635,72788.43224,1313,AL-Bahah,الباحة,20.2372671,41.4615479
2018-06-30 00:00:00,286.014,74961.2218399999,1330,AL-Bahah,الباحة,20.2372671,41.4615479
2018-07-31 00:00:00,331.078,86748.2410500001,1343,AL-Bahah,الباحة,20.2372671,41.4615479
2018-08-31 00:00:00,342.409,83872.17129000001,1386,AL-Bahah,الباحة,20.2372671,41.4615479
2018-09-30 00:00:00,252.131,61163.59835,1448,AL-Bahah,الباحة,20.2372671,41.4615479
2018-10-31 00:00:00,265.736,63755.660189999995,1480,AL-Bahah,الباحة,20.2372671,41.4615479
2018-11-30 00:00:00,262.626,65248.1889799999,1455,AL-Bahah,الباحة,20.2372671,41.4615479
2018-12-31 00:00:00,268.737,64656.346259999904,1456,AL-Bahah,الباحة,20.2372671,41.4615479
2019-01-31 00:00:00,265.182,61501.77603,1476,AL-Bahah,الباحة,20.2372671,41.4615479
2019-02-28 00:00:00,251.298,55006.1708499999,1493,AL-Bahah,الباحة,20.2372671,41.4615479
2019-03-31 00:00:00,316.613,70247.74872,1527,AL-Bahah,الباحة,20.2372671,41.4615479
2019-04-30 00:00:00,331.143,79601.69843,1590,AL-Bahah,الباحة,20.2372671,41.4615479
2019-05-31 00:00:00,374.001,90714.58309999999,1642,AL-Bahah,الباحة,20.2372671,41.4615479
2019-06-30 00:00:00,469.628,94945.9378100001,1685,AL-Bahah,الباحة,20.2372671,41.4615479
2019-07-31 00:00:00,573.855,114599.11775,1748,AL-Bahah,الباحة,20.2372671,41.4615479
2019-08-31 00:00:00,601.793,108813.67176000001,1725,AL-Bahah,الباحة,20.2372671,41.4615479
2019-09-30 00:00:00,470.447,84797.05027000021,1745,AL-Bahah,الباحة,20.2372671,41.4615479
2019-10-31 00:00:00,519.045,88458.8155100002,1789,AL-Bahah,الباحة,20.2372671,41.4615479
2019-11-30 00:00:00,523.13,89154.79730000021,1834,AL-Bahah,الباحة,20.2372671,41.4615479
2019-12-31 00:00:00,558.053,91513.8251500002,1831,AL-Bahah,الباحة,20.2372671,41.4615479
2020-01-31 00:00:00,484.434,78267.7934500002,1926,AL-Bahah,الباحة,20.2372671,41.4615479
2020-02-29 00:00:00,574.32,83610.9104700002,1975,AL-Bahah,الباحة,20.2372671,41.4615479
2020-03-31 00:00:00,608.232,100078.16911,2006,AL-Bahah,الباحة,20.2372671,41.4615479
2020-04-30 00:00:00,574.95,99072.552,2074,AL-Bahah,الباحة,20.2372671,41.4615479
2020-05-31 00:00:00,743.054,122966.71857,2132,AL-Bahah,الباحة,20.2372671,41.4615479
2020-06-30 00:00:00,1250.334,207749.63281,2288,AL-Bahah,الباحة,20.2372671,41.4615479
2020-07-31 00:00:00,1607.701,191750.49156999998,2412,AL-Bahah,الباحة,20.2372671,41.4615479
2020-08-31 00:00:00,1572.28,175396.16966999997,2570,AL-Bahah,الباحة,20.2372671,41.4615479
2020-09-30 00:00:00,1213.141,134800.0185,2734,AL-Bahah,الباحة,20.2372671,41.4615479
2020-10-31 00:00:00,1231.329,133902.8219,2902,AL-Bahah,الباحة,20.2372671,41.4615479
2020-11-30 00:00:00,1202.444,128151.71347000099,3055,AL-Bahah,الباحة,20.2372671,41.4615479
2020-12-31 00:00:00,1247.164,125822.54387000001,3177,AL-Bahah,الباحة,20.2372671,41.4615479
2021-01-31 00:00:00,1189.203,114115.67984,3267,AL-Bahah,الباحة,20.2372671,41.4615479
2021-02-28 00:00:00,1157.722,105708.25856999999,3429,AL-Bahah,الباحة,20.2372671,41.4615479
2021-03-31 00:00:00,1525.772,146978.93203,3573,AL-Bahah,الباحة,20.2372671,41.4615479
2021-04-30 00:00:00,1540.096,148898.5599,3797,AL-Bahah,الباحة,20.2372671,41.4615479
2021-05-31 00:00:00,2077.802,192170.720810001,3911,AL-Bahah,الباحة,20.2372671,41.4615479
2021-06-30 00:00:00,2579.414,219758.58062999998,4060,AL-Bahah,الباحة,20.2372671,41.4615479
2021-07-31 00:00:00,3182.144,257636.80187999998,4158,AL-Bahah,الباحة,20.2372671,41.4615479
2021-08-31 00:00:00,2816.442,226071.37759,4308,AL-Bahah,الباحة,20.2372671,41.4615479
2021-09-30 00:00:00,2176.791,167664.602,4422,AL-Bahah,الباحة,20.2372671,41.4615479
